Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
695,4475, [COL] title [VAL] Clarion Sirius Satellite Radio Receiver Adapter [COL] modelno [VAL] CLASC1 [COL] price [VAL] 49.99 [COL] shipweight [VAL] 1.88 [COL] brand [VAL] Clarion [COL] dimensions [VAL] 11.3 x 8.25 x 3.0 inches, [COL] title [VAL] Clarion CZ100 In-Dash CD MP3 WMA AAC Reciever [COL] modelno [VAL] CZ100 [COL] price [VAL] 79.95 [COL] shipweight [VAL] 5 [COL] brand [VAL] Clarion [COL] dimensions [VAL] 11.8 x 11.8 x 4.3 inches,0,D8
1907,1198, [COL] title [VAL] The Big Surf [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 49.0, [COL] title [VAL] The Big Surf [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-12-05 [COL] release_year [VAL] 1960-01-01,1,D5
2965,1715," [COL] name [VAL] Emily Ballou [COL] primaryProfessions [VAL] writer,miscellaneous,producer", [COL] name [VAL] Emily Ballou [COL] job [VAL] writers,1,D6
3205,110, [COL] name [VAL] Terike Haapoja, [COL] name [VAL] Terike Haapoja [COL] job [VAL] guestStars,1,D6
3212,2936, [COL] name [VAL] Muneo Nakamoto [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Richard Pinto [COL] job [VAL] writers,0,D6
3681,3607," [COL] title [VAL] Cop Killer: The Winchester Assassination [COL] abstract [VAL] The highest ranking police officer in Australia to be murdered, Assistant Federal Police Commissioner Colin Winchester was shot twice in the head at point blank range as he was getting out of his car outside his Deakin home on January 10, 1989. At the time of his death Winchester was the Chief of Police in ACT region. He had served in the law enforcement of 27 years, firstly with the Australian Capital Territory Police Force and then in the Australian Federal Police after its formation in 1979. The shock of his death and the long investigation which followed left a lasting imprint on his fellow officers as they struggled to bring the killer to justice. [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2009-09-24"," [COL] title [VAL] Cop Killer: The Winchester Assassination [COL] abstract [VAL] The highest ranking police officer in Australia to be murdered, Assistant Federal Police Commissioner Colin Winchester was shot twice in the head at point blank range as he was getting out of his car outside his Deakin home on January 10, 1989. At the time of his death Winchester was the Chief of Police in ACT region. He had served in the law enforcement of 27 years, firstly with the Australian Capital Territory Police Force and then in the Australian Federal Police after its formation in 1979. The shock of his death and the long investigation which followed left a lasting imprint on his fellow officers as they struggled to bring the killer to justice. [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2009-09-24 [COL] release_year [VAL] 2009-01-01",1,D7
546,3063, [COL] title [VAL] The Intruders [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Open for Diving [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-10-03,0,D6
1237,5412," [COL] title [VAL] What Were You Doing In Electro City When The Lights Went Off? [COL] abstract [VAL] 'Professor Jonathon Surge was visiting his lab when he suddenly disappears. No one knows where went. Meanwhile, Ace has a new trick he performing for the first time in the Ring Theater. It consists of himself getting pulled towards a gigantic magnet, which he then takes out and depletes all of its energy, using himself as a catalyst. While he disables the magnet with electricity, the whole system shorts out, taking all of Electro City's power with it. Nothing works anymore. The Surge batteries, a kind of battery that runs eternally, are all dead. Ace investigates while more batteries fail until the whole city is without power. Friedrich is trapped in an elevator, the Croesus Palace is unable to run its games and Sunny Boy, who first gloats that everything is going according to plan, finds that the Surge Industries is dropping. While searching for Prof. Surge, Ace and Cosmo are confronted by Sonny Boy, who tells them that his father has ''''retired''''. He never liked his father, because his d [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 2.0"," [COL] title [VAL] Faceless [COL] abstract [VAL] At the Surge Consortium, Prof. Surge himself introduces the new non-polluting battery. Ace the guest there hears a rumbling noise and investigates the newest room with one of the security guards. Both received a surprise attack from a woman with no face. Ace tried to stop her but she outmatched Ace. Hours later, Surge is angry about the theft of the silicon rods and without know understanding the reason. Ace learns that her name is Faceless from Vega, the most clever thief in Electro City. She also been hired by Black Jack to stop Sonny Boy who has been incriminating evidence which could put Black in jail. Faceless starts having much fun to the dismay of Ace who finds the Magic Express particly trashed along with one of her riddles, Vega is caught sleeping on the job by Capt. Freidrichs via the newspaper, and Black Jack who wants Faceless to stick to the job at hand. Ace and Cosmo decipher the riddle and gets set for a midnight meeting on the dock. Faceless steals a titanium tube from [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-05-15 [COL] release_year [VAL] 1999-01-01",0,D7
425,834, [COL] name [VAL] Transcend 2GB CompactFlash Card (133x) - TS2GCF133, [COL] name [VAL] Transcend 8GB SDHC Card And Compact Card Reader - TS8GSDHC6S5W [COL] description [VAL] Transcend 8GB SDHC Card And Compact Card Reader - TS8GSDHC6S5W/ SDHC Card Is Class 6 Compliant And Compatible With All SDHC-Labeled Host Devices/ Card Reader Is Fully Compatible With Hi Speed USB 2.0 Up To 480Mb/s And Supports SDHC Memory Cards [COL] price [VAL] 26.3,0,D2
6408,688, [COL] name [VAL] George Diggs [COL] job [VAL] guestStars, [COL] name [VAL] Tymon Dogg,0,D7
315,3701, [COL] title [VAL] PNY 8GB Micro Slide Attache USB Flash Drive - Silver [COL] modelno [VAL] P-FDU8GBSL-EF/SIL [COL] price [VAL] 14.84 [COL] shipweight [VAL] 0.05 [COL] brand [VAL] PNY [COL] dimensions [VAL] 6.75 x 5.0 x 0.5 inches, [COL] title [VAL] PNY Attache 8 GB USB 2.0 Flash Drive P-FD8GBATT2-EF Black Blue [COL] modelno [VAL] P-FD8GBATT2-EF [COL] price [VAL] 26.79 [COL] shipweight [VAL] 1 [COL] brand [VAL] PNY [COL] dimensions [VAL] 7.1 x 5.0 x 1.0 inches,0,D8
1144,312," [COL] title [VAL] Maximizing Buffer and Disk Utilizations for News On-Demand [COL] authors [VAL] Raymond T. Ng, Jinhai Yang [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] An Evaluation of Buffer Management Strategies for Relational Database Systems//VLDB'85 [COL] authors [VAL] HT Chou, DJ DeWitt [COL] venue [VAL] Proceedings of 11th International Conference on Very Large  &hellip;,",0,D9
540,4137, [COL] title [VAL] TP-Link TL-WA500G 54Mbps eXtended Range Wireless Access Point [COL] modelno [VAL] TL-WA500G [COL] price [VAL] 32.88 [COL] shipweight [VAL] 1.39 [COL] brand [VAL] TP Link [COL] dimensions [VAL] 10.36 x 6.62 x 2.88 inches, [COL] title [VAL] TP-Link TL-WR541G 54 Mbps Extended Range Wireless Router with 1x 3dBi Antenna [COL] modelno [VAL] TL-WR541G [COL] price [VAL] 24.99 [COL] shipweight [VAL] 2 [COL] brand [VAL] TP-Link,0,D8
896,538, [COL] name [VAL] Olympus FE-370 Digital Camera - Silver - 226420 [COL] description [VAL] Olympus FE-370 8 Megapixel Digital Camera w/ Dual Image Stabilization 5x optical zoom 2.7 LCD Face Detection & 19 easy-to-use Shooting Modes - Silver [COL] price [VAL] 129.95, [COL] name [VAL] Olympus Evolt-420 10 Megapixel Digital SLR Camera With 14-42mm Lens In Black - EVOLTE420KIT [COL] description [VAL] Olympus Evolt-420 10 Megapixel Digital SLR Camera With 14-42mm Lens In Black - EVOLTE420KIT/ On-Screen Autofocus/ Face Detection/ Shadow Adjustment/ Digital Image Stabilization/ Dust Reduction System/ 10-Megapixel/ 2.7' HyperCrystal II LCD/ In-Camera Panorama Mode/ Perfect Shot Preview/ Includes ED 14-42mm f3.5/5.6 Zuiko Digital Zoom Lens/ Black Finish,0,D2
312,11285, [COL] title [VAL] Vantec 2 1 SATA 6G And PATA PCI-E Combo Host Card w RAID [COL] modelno [VAL] UGT-IS602R [COL] price [VAL] 40.33 [COL] shipweight [VAL] 1.2 [COL] brand [VAL] Vantec [COL] dimensions [VAL] 8.0 x 6.0 x 2.0 inches, [COL] title [VAL] Vantec 2 1 Serial and Parallel PCI Host Card Black [COL] modelno [VAL] UGT-PC2S1P [COL] price [VAL] 24.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Vantec [COL] dimensions [VAL] 8.0 x 6.0 x 1.0 inches,0,D8
4985,2719, [COL] title [VAL] Rhubarb in Apartment B-7 [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 4.0 [COL] startYear [VAL] 1956-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The Room Next Door [COL] episodeNumber [VAL] 26.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 1957-03-31 [COL] release_year [VAL] 1957-01-01,0,D5
955,354," [COL] title [VAL] M-tree: An Efficient Access Method for Similarity Search in Metric Spaces [COL] authors [VAL] Paolo Ciaccia, Marco Patella, Pavel Zezula [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] Optimizing Multidimensional Index Trees for Main Memory Access [COL] authors [VAL] Sang Kyun Cha, Keunjoo Kwon, Kihong Kim [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001",0,D4
2271,1240," [COL] title [VAL] Cradle to Grave [COL] abstract [VAL] The deputy commissioner invites Pembleton to lunch and gets him to investigate a case involving a congressman. Beau hires a private detective to find Beth and the kids when his clue that they are in Wilmington falls through. Howard and Felton investigate a case of a dead homeless man. Their job is made more difficult when they can't find the body. Lewis and Munch investigate the death of a motorcycle gang member. Pembleton finds out the truth, participates in the cover-up and then resigns when the media gets hold of the real story and the deputy commissioner doesn't back him up. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1995-01-13"," [COL] title [VAL] Fire (1) [COL] abstract [VAL] Bolander and Felton are suspended for 22 weeks without pay for incidents related to activities at a police convention in Washington, DC. Howard plans to take the sergeant's exam. Pembleton and Bayliss are assigned to investigate the death of a body found at an arson. At the scene they meet an arson detective that clashes with Frank's working style. Frank hesitates chasing a suspect, and later we learn that his wife is pregnant. Munch also decides to take the exam, and when the wagering begins on who is going to pass, everyone favors Howard. While the detectives are debating whether the fire was set to cover the murder, another fire is started. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 1995-10-20 [COL] release_year [VAL] 1995-01-01",0,D7
1949,33216," [COL] title [VAL] WSQ/DSQ: A Practical Approach for Combined Querying of Databases and the Web [COL] authors [VAL] Roy Goldman, Jennifer Widom [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2000"," [COL] title [VAL] An interactive clustering-based approach to integrating source query interfaces on the deep web [COL] authors [VAL] W Wu, C Yu, A Doan, W Meng [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 2004.0",0,D9
1691,770, [COL] title [VAL] Research issues in active database systems: report from the closing panel at RIDE-ADS '94 [COL] authors [VAL] Jennifer Widom [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1994.0, [COL] title [VAL] Research Issues in Active Database Systems: Report from the Closing Panel at RIDE-ADS '94 [COL] authors [VAL] Jennifer Widom [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994,1,D4
6333,5558," [COL] title [VAL] Seeing Things [COL] abstract [VAL] Under pressure to land a suspect in the Lange murder, Quesada warns Hart and Cohle that they might be replaced by three detectives from a new task force. The pair lobbies for extra time to follow up on a lead that takes them from a rural cathouse to an incinerated church. With his marriage to Maggie already strained by work, Hart finds respite away from home. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-01-19"," [COL] title [VAL] Who Goes There? [COL] abstract [VAL] Hart and Cohle hunt for their newly identified suspect, Reggie Ledoux, a meth cooker who shared a cell with Dora Lange's husband and recently skipped parole. As Hart's personal life collapses around him, Cohle immerses himself in an old criminal identity from his narco days, contacting an East-Texas biker gang known to deal with their primary suspect. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-02-09 [COL] release_year [VAL] 2014-01-01",0,D7
881,36924," [COL] title [VAL] Design and Management of Data Warehouses: Report on the DMDW'99 Workshop [COL] authors [VAL] Martin Staudt, Yannis Vassiliou, Manfred A. Jeusfeld, Stella Gatziu [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999"," [COL] title [VAL] Concept based design of data warehouses: The DWQ demonstrators. In 2000 ACM SIGMOD Intl [COL] authors [VAL] M Jarke, C Quix, D Calvanese, M Lenzerini, E [COL] venue [VAL] Conference on Management of Data,",0,D9
2964,7731, [COL] title [VAL] Away from It All [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Away from It All [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-10-24,1,D6
1494,47432," [COL] title [VAL] WWW-UDK: A Web-based Environmental Meta-Information System [COL] authors [VAL] Rudolf Legat, Arne Koschel, Andree Keitel, Ralf Kramer, Claudia Rolker, Ralf Nikolai, Peter C. Lockemann, Konrad Zirm [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997"," [COL] title [VAL] WUM: A Tool for Web Utilization Analysis [COL] authors [VAL] M Spiliopoulou, LC Faulstich [COL] venue [VAL] LECTURE NOTES IN COMPUTER SCIENCE, [COL] year [VAL] 1999.0",0,D9
314,66, [COL] name [VAL] WED6400SB Cabrio Super Capacity Plus Electric Black Dryer, [COL] name [VAL] Frigidaire Electric Dryer - FEQ1442WH [COL] description [VAL] Frigidaire Electric Dryer - FEQ1442WH/ 5.8 Cubic Foot Super Capacity Drum/ 7 Auto Dry Cycles/ 4 Dryness Level Selections/ 90 Minute Timed Dry/ 4 Temperature Options/ White Finish,0,D2
684,20596," [COL] title [VAL] Exploiting Main Memory DBMS Features to Improve Real-Time Concurrency Control Protocols [COL] authors [VAL] ?zg?r Ulusoy, Alejandro P. Buchmann [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996"," [COL] title [VAL] A performance study of concurrency control in a real-time main memory database system [COL] authors [VAL] S Liu [COL] venue [VAL] ACM SIGMOD Record, [COL] year [VAL] 1993.0",0,D9
539,922, [COL] name [VAL] Canon PIXMA MX850 Multifunction Photo Printer - 2436B002 [COL] description [VAL] Canon PIXMA MX850 Office All-In-One Printer, [COL] name [VAL] Canon PIXMA Black Photo Printer - IP4600 [COL] description [VAL] Canon PIXMA Black Photo Printer - IP4600/ Premium Printer With Individual Ink Tanks And Built-In Auto Duplex/ Print 4' x 6' Photo In 20 Seconds/ Dual Paper Trays/ Maximum 9600 x 2400 Color Dpi/ Automatic Image Optimization/ ENERGY STAR Qualified/ Black Finish [COL] price [VAL] 99.0,0,D2
516,18026," [COL] title [VAL] Optimizing Queries with Universal Quantification in Object-Oriented and Object-Relational Databases [COL] authors [VAL] Guido Moerkotte, Jens Clau?en, Klaus Peithner, Alfons Kemper [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Query optimization in star computer networks [COL] authors [VAL] L Kerschberg, PD Ting, SB Yao [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1982.0",0,D9
2129,1814, [COL] title [VAL] The Ransom [COL] episodeNumber [VAL] 34.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Stakeout [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1973-10-25 [COL] release_year [VAL] 1973-01-01,0,D5
799,2029," [COL] title [VAL] Hierarchical Prefix Cubes for Range-Sum Queries [COL] authors [VAL] Chee Yong Chan, Yannis E. Ioannidis [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1999.0"," [COL] title [VAL] Multiscale Histograms: Summarizing Topological Relations in Large Spatial Datasets [COL] authors [VAL] Xuemin Lin, Qing Liu, Yidong Yuan, Xiaofang Zhou [COL] venue [VAL] VLDB [COL] year [VAL] 2003",0,D4
335,2987, [COL] name [VAL] Polly Holliday [COL] job [VAL] guestStars, [COL] name [VAL] Holly Dale,0,D7
7297,4165," [COL] title [VAL] Dockers & Death [COL] abstract [VAL] 'Painter and docker, Les Kane was described by his widow, Judi, as ''the most violent man in Australia''. Les came to prominence when he declared war on the armed robber Ray Chuck, the mastermind of what is known as the Great Bookie Robbery in 1976. But Chuck struck first. Les was machine-gunned by Chuck, within a few feet of his horrified wife and children in their Wantirna home and his body removed and never found. Les’s older brother, Brian Kane, was once Melbourne's top standover man, before he was gunned down in the Quarry Hotel in Brunswick in November, 1982. Mourners at his funeral included the entire Moran clan. Kane's niece Trish later married Jason Moran, who was shot dead with Pasquale Barbaro in 2004. Judi Kane today speaks of how she fell for a man whose cocky self-assurance hid a psychopathic streak. By the time she realised they would never live happily ever after, she was in too deep.Billy Longley is a veteran of the waterside crime war that gripped Melbourne and Sydney finally ended in the early 1980s, it was a war that led to at least 40 people being murdered. Longley, one of the most feared men on the docks, was known as ''The Texan'' because he wore a Stetson and carried a Colt .45. He was a Painters and Dockers Union presidential candidate and the leader of a union faction at war with his rival, Pat Shannon. In 1970, Longley was convicted in connection with Australia's biggest armed robbery to that time, the Mayne Nicholas heist in the Sydney suburb of Guildford, which netted $587,870. He disappeared in 1973 and a few months later Pat Shannon was gunned down in a South Melbourne's Hotel. Longley, Kevin James Taylor, Gary Leslie Harding were convicted of Shannon's manslaughter. . Now aged 83 Longley lives quietly in suburban Melbourne, he goes ballroom dancing and counsels school children against getting involved in violence. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2010-11-16"," [COL] title [VAL] CIA: FAMILIES OF CRIME - 'Mr Bigs' [COL] abstract [VAL] 'Lennie McPherson controlled most of Sydney's organised crime activity for several decades, with his associate George Freeman. Lenny was born in the inner-Sydney suburb of Balmain in 1921, the tenth child of metalworker William McPherson and his wife Nellie. He had some schooling at Birchgrove Primary School and his first brush with the law came at the age of 11 when he was convicted of stealing. Eighteen months later he was convicted on two charges of stealing and sent to a detention centre where he was bashed and raped. He went on to a life of serious crime and was universally feared by his adversaries and often referred to as Sydney's ‘Mr Big’ of organised crime, protected by police who relied on his information to control the Sydney underworld. McPherson had been estranged from his mother for many years, but on her 70th birthday, he unexpectedly turned up at her flat, carrying a live rabbit. He demanded to know why he had not been invited to her birthday party, and when she admitted that it was because of his criminal activities, the furious McPherson tore the rabbit's head off, threw the still-twitching body at her feet and stormed off. He died of a heart attack in Cessnock Gaol in 1996, aged 75.George Freeman was king of Sydney’s SP bookies, and was involved with McPherson in massive money laundering operations on Sydney race tracks and the corruption of Sydney chief magistrate Murray Farquar. During the 1970s George Freeman, was shot with a .22 pistol. but survived, and less than six weeks later the man suspected of the shooting was himself shot dead in the driveway of his Coogee home. Freeman, who was holidaying in Noosa at the time, refused to answer questions on the matter. [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2010-12-21 [COL] release_year [VAL] 2010-01-01",0,D7
564,776, [COL] title [VAL] professor teaches windows xp [COL] description [VAL] professor teaches windows xp is your complete guide to everything micrososft's newest operating system has to offer! [COL] manufacturer [VAL] individual software [COL] price [VAL] 19.99, [COL] title [VAL] individual software prm-wn5 professor teaches windows xp [COL] description [VAL] professor teaches windows xp [COL] manufacturer [VAL] individual software [COL] price [VAL] 24.99,1,D3
1049,1965, [COL] title [VAL] pitstop pro 7.0 upgr - 6.x or higher [COL] description [VAL] pitstop pro 7.0 upgr - 6.x or higher [COL] manufacturer [VAL] enfocus software [COL] price [VAL] 199.0, [COL] title [VAL] enfocus software pp7.0-sg-001 - pitstop pro 7.0 [COL] description [VAL] enfocus software pp7.0-sg-001 : enfocus software pitstop pro 7.0 - pp7.0-sg-001 [COL] price [VAL] 558.97,0,D3
5325,5240," [COL] title [VAL] Episode 4 [COL] abstract [VAL] While Jandi and Junpyo are out on a date, they accidently lock in the cable car. Junpyo suffers from high fever and Jandi nurses him all night. This quickly spreads to the whole school and Jandi experiences totally different treat from fellow students, as Junpyo’s girlfriend. Jandi’s friend Minjee brings her to the club and she finds a guy who reminds her of Jihu. The next day morning, Jandi wakes up in the hotel room and she can’t remember what happened the night before. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-01-13"," [COL] title [VAL] Episode 2 [COL] abstract [VAL] Jandi gets Jihoo’s help when students attack her at the locker room. Jandi, cannot stand Junpyo’s smugness, goes to see Junpyo and kicks him right in the face. Rather than paying her back, Junpyo finds his curiosity from this girl who reminds him of his older sister, Junhee. After school finishes, unknown guards kidnap Jandi. She wakes up and notices the unbelievable things that are happening right in front of her eyes… [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-01-06 [COL] release_year [VAL] 2009-01-01",0,D7
4260,2641, [COL] name [VAL] Trent Bateman, [COL] name [VAL] Brian Lohmann [COL] job [VAL] guestStars,0,D6
290,6517, [COL] name [VAL] Randall Anderson [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Andrew Davies [COL] job [VAL] writers,0,D6
1081,1122, [COL] title [VAL] Garmin GPSMAP 78S 010-00864-01 Marine GPS Navigator and World Wide Chartplotter [COL] modelno [VAL] GPSMAP 78S [COL] price [VAL] 399.88 [COL] shipweight [VAL] 0.8 [COL] brand [VAL] Garmin [COL] dimensions [VAL] 6.9 x 5.4 x 2.3 inches, [COL] title [VAL] Garmin GPSMAP 76Cx Handheld GPS [COL] modelno [VAL] 010-00468-00 [COL] price [VAL] 184.88 [COL] shipweight [VAL] 2 [COL] brand [VAL] Garmin [COL] dimensions [VAL] 3.4 x 2.4 x 1.5 inches,0,D8
5913,4754, [COL] name [VAL] Alo J?riloo [COL] job [VAL] guestStars, [COL] name [VAL] Alberto Alessi,0,D7
1115,157," [COL] name [VAL] Leslie Libman [COL] primaryProfessions [VAL] director,producer,miscellaneous", [COL] name [VAL] Leslie Libman [COL] job [VAL] directors,1,D6
4414,3008, [COL] title [VAL] A Strange Adventure [COL] episodeNumber [VAL] 28.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] A Strange Adventure [COL] episodeNumber [VAL] 28.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1958-05-11 [COL] release_year [VAL] 1958-01-01,1,D5
1720,18551, [COL] title [VAL] Smead A-Z Indexed Expanding Files 21 Pockets Kraft Letter Brown [COL] modelno [VAL] 70121 [COL] price [VAL] 12.47 [COL] shipweight [VAL] 1.519, [COL] title [VAL] New-Smead 10786 - Kraft File Folders 2 5 Cut Right Reinforced Top Tab Letter Brown 100 Box - SMD10786 [COL] price [VAL] 49.0 [COL] shipweight [VAL] 17.9 [COL] brand [VAL] Smead,0,D8
523,2556, [COL] title [VAL] Treasure Hunt [COL] episodeNumber [VAL] 13.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] The Floating Fortune [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1962-06-12 [COL] release_year [VAL] 1962-01-01,0,D5
669,6017," [COL] title [VAL] N-E-- NEW Y-- YEAR'S E-- EVE [COL] abstract [VAL] Jimmy convinces Maya to go on a much-needed night out together where they drink through Maya's urge to rush home to the kids. Back at the house, Ray and Kenneth avoid being alone with their dates, while JJ, sidelined by a broken wheelchair, ends up getting more excitement than he expected. Meanwhile, Dylan spends her night trying to win the affection of the new family dog. [COL] episodeNumber [VAL] 11.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2018-01-03"," [COL] title [VAL] S-E– SEOUL B-R–BROTHERS [COL] abstract [VAL] JJ struggles with spending his new social security benefits strictly on boring stuff. Kenneth uncovers a secret that upsets the status quo in Maya and Jimmy’s relationship. Meanwhile, Ray’s run-in with an old love threatens his chances at a Quiz Bowl championship. [COL] episodeNumber [VAL] 18.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2019-03-15 [COL] release_year [VAL] 2019-01-01",0,D7
2299,7640, [COL] name [VAL] Jeong Ho-bin [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Kim Yoo-jung [COL] job [VAL] actor,0,D6
1229,9013, [COL] title [VAL] Michigan Wolverines iPhone 4 Case Silicone Cover [COL] modelno [VAL] FVA3437 [COL] price [VAL] 24.99 [COL] brand [VAL] Tribeca, [COL] title [VAL] Washington Capitals iPhone 4 Case Silicone Cover [COL] price [VAL] 17.99 [COL] shipweight [VAL] 3 [COL] brand [VAL] Tribeca,0,D8
963,10117, [COL] title [VAL] REDIFORM OFFICE PRODUCTS                           EcoLogix Recycled Weekly Planner 15-Minute Appts. Wirebound 11 x 8-1 2 Green 2012 [COL] price [VAL] 14.19 [COL] shipweight [VAL] 0.88 [COL] brand [VAL] REDIFORM OFFICE PRODUCTS [COL] dimensions [VAL] 11.375 x 9.25 x 0.437 inches, [COL] title [VAL] Office Wipes Scrubs 6 Pack 6 x 8 50 Wipes Container ITW90006 Category Wipes and Cleaning Cloths [COL] price [VAL] 27.2 [COL] shipweight [VAL] 6 [COL] brand [VAL] ITW [COL] dimensions [VAL] 10.5 x 8.8 x 7.0 inches,0,D8
2370,1258," [COL] title [VAL] Dr. Quymn, Medicine Woman [COL] abstract [VAL] Team Venture meets Team Quymn, led by Dr. Tara Quymn, Dr. Venture's childhood sweetheart. Her two twin daughters and manly bodyguard seem oddly familiar, but the two teams must join forces to battle a dreaded were-o-dile: half man, half crocodile. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2008-07-06"," [COL] title [VAL] Dr. Quymn, Medicine Woman [COL] abstract [VAL] Team Venture meets Team Quymn, led by Dr. Tara Quymn, Dr. Venture's childhood sweetheart. Her two twin daughters and manly bodyguard seem oddly familiar, but the two teams must join forces to battle a dreaded were-o-dile: half man, half crocodile. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2008-07-06 [COL] release_year [VAL] 2008-01-01",1,D7
830,355, [COL] name [VAL] Frigidaire FDB130RGS 24' Built-In Dishwasher (White) [COL] price [VAL] 246.54, [COL] name [VAL] Frigidaire GLD4355RFB Gallery SpeedClean 24' Black Dishwasher - GLD4355BK [COL] description [VAL] Frigidaire GLD4355RFB Gallery SpeedClean 24' Black Dishwasher - GLD4355BK/ 5-Level Precision Direct Wash System/ Variable Washing Pressure/ Power Dry Drying System/ GraniteGrey Interior/ Stainless Steel Food Disposer And Self Cleaning Filter/ 12 Easy Clean Electronic Touchpads With Digital Display/ Smart Soil Sensor/ UltraQuiet Plus Sound Insulation Package/ Black Finish,0,D2
